RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
11,586,1996-04-18 17:00:05.2803337,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 8 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 8 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""62088d09-77ba-4f14-8bdc-6bb0e7a079fb""},{""@Name"":""Path""}]}}"
12,587,1996-04-18 17:00:05.2962366,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 9 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 9 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""983f3d29-827c-4a76-81e1-fbac725c2a6c""},{""@Name"":""Path""}]}}"
13,588,1996-04-18 17:00:05.3140057,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 10 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 10 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""7bb654a6-4f1e-4017-86a8-2504bed007a3""},{""@Name"":""Path""}]}}"
14,589,1996-04-18 17:00:05.3306464,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 11 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 11 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""08aae3dd-c89f-4691-9c26-b8fc2694a5f0""},{""@Name"":""Path""}]}}"
15,590,1996-04-18 17:00:05.3473512,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 12 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 12 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""0a6aab3c-55b9-4a6e-8857-bd727ca76ea2""},{""@Name"":""Path""}]}}"
16,591,1996-04-18 17:00:05.3616771,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 13 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 13 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""335d33d5-ed2e-4c61-849f-e3885cfe0882""},{""@Name"":""Path""}]}}"
17,592,1996-04-18 17:00:05.3808857,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 14 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 14 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""30c373f6-e712-4b0d-800a-c2b0ef1598f3""},{""@Name"":""Path""}]}}"
18,593,1996-04-18 17:00:05.3963289,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 15 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 15 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""e7575f40-7ac5-4be6-a041-397ca9b710a8""},{""@Name"":""Path""}]}}"
19,594,1996-04-18 17:00:05.4160718,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 16 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 16 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""84e9f89d-b021-4dad-9fcb-f35ca76590c5""},{""@Name"":""Path""}]}}"
20,595,1996-04-18 17:00:05.4375604,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 17 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 17 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""2280c6f6-8030-4ad9-b216-fefea8893b10""},{""@Name"":""Path""}]}}"
21,596,1996-04-18 17:00:05.4520389,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 18 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 18 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""9954cb07-09de-49ab-bc01-56cc291efd64""},{""@Name"":""Path""}]}}"
22,597,1996-04-18 17:00:05.4698637,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 19 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 19 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""2ef45742-157a-4bad-ad27-0d0b15245686""},{""@Name"":""Path""}]}}"
23,598,1996-04-18 17:00:05.4853994,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 20 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 20 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""a7b5d396-6d45-4959-9eee-7cf244cd5116""},{""@Name"":""Path""}]}}"
24,599,1996-04-18 17:00:05.5032796,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 21 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 21 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""8cdba029-7bdd-44a6-8737-5172b6684deb""},{""@Name"":""Path""}]}}"
25,600,1996-04-18 17:00:05.5209138,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 22 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 22 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""079c3f32-26c9-4245-bd93-c1a9a9878d7e""},{""@Name"":""Path""}]}}"
26,601,1996-04-18 17:00:05.5370528,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 23 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 23 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""02fa178c-b7cb-4e6f-a8d9-de5f4b72fc25""},{""@Name"":""Path""}]}}"
27,602,1996-04-18 17:00:05.5532015,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 24 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 24 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""ccddfb85-b4e8-4610-b5b5-9477994907e9""},{""@Name"":""Path""}]}}"
28,603,1996-04-18 17:00:05.5742913,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 25 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 25 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""ce8c115f-4561-4fc1-82e9-bc3849fbb351""},{""@Name"":""Path""}]}}"
29,604,1996-04-18 17:00:05.5927519,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 26 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 26 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""a9f35198-2425-415a-a5b4-a409981ee797""},{""@Name"":""Path""}]}}"
30,605,1996-04-18 17:00:05.6104837,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 27 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 27 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""76a7235d-a809-4ab1-bc6d-3e19cb92e565""},{""@Name"":""Path""}]}}"
31,606,1996-04-18 17:00:05.6279233,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 28 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 28 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""85753a3b-da02-45bd-adc3-475ce5ed47bc""},{""@Name"":""Path""}]}}"
32,607,1996-04-18 17:00:05.6434183,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 29 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 29 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""5a893c22-34f3-4724-930f-bb21ba41afc4""},{""@Name"":""Path""}]}}"
33,608,1996-04-18 17:00:05.6473694,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: prompt,,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""prompt""},{""@Name"":""ScriptBlockId"",""#text"":""9f6c50ff-bf50-42ea-ba31-48d351cd5700""},{""@Name"":""Path""}]}}"
